"Tottenham Hale","http://www.doogal.co.uk/StationMap.php?station=Tottenham%20Hale","51.587998","-0.060173","3"
"Totteridge and Whetstone","http://www.doogal.co.uk/StationMap.php?station=Totteridge%20and%20Whetstone","51.630247","-0.17934","4"
"Tower Gateway","http://www.doogal.co.uk/StationMap.php?station=Tower%20Gateway","51.510393","-0.074395","1"
"Tower Hill","http://www.doogal.co.uk/StationMap.php?station=Tower%20Hill","51.510394","-0.076687","1"
"Tufnell Park","http://www.doogal.co.uk/StationMap.php?station=Tufnell%20Park","51.556441","-0.137728","2"
"Tulse Hill","http://www.doogal.co.uk/StationMap.php?station=Tulse%20Hill","51.439797","-0.105108","3"
"Turkey Street","http://www.doogal.co.uk/StationMap.php?station=Turkey%20Street","51.672654","-0.047215","6"
"Turnham Green","http://www.doogal.co.uk/StationMap.php?station=Turnham%20Green","51.495182","-0.25451","2"
"Turnpike Lane","http://www.doogal.co.uk/StationMap.php?station=Turnpike%20Lane","51.590358","-0.102791","3"
"Twickenham","http://www.doogal.co.uk/StationMap.php?station=Twickenham","51.450251","-0.328846","5"
"Upminster","http://www.doogal.co.uk/StationMap.php?station=Upminster","51.558763","0.251415","6"
"Upminster Bridge","http://www.doogal.co.uk/StationMap.php?station=Upminster%20Bridge","51.557719","0.234556","6"
"Upney","http://www.doogal.co.uk/StationMap.php?station=Upney","51.538406","0.101546","4"
"Upper Holloway","http://www.doogal.co.uk/StationMap.php?station=Upper%20Holloway","51.563623","-0.129095","2"
"Upper Warlingham","http://www.doogal.co.uk/StationMap.php?station=Upper%20Warlingham","51.308772","-0.077467","6"
"Upton Park","http://www.doogal.co.uk/StationMap.php?station=Upton%20Park","51.536628","0.034556","3"
"Uxbridge","http://www.doogal.co.uk/StationMap.php?station=Uxbridge","51.546455","-0.477087","6"
"Vauxhall","http://www.doogal.co.uk/StationMap.php?station=Vauxhall","51.485736","-0.123816","1,2"
"Victoria","http://www.doogal.co.uk/StationMap.php?station=Victoria","51.496424","-0.143906","1"
"Waddon","http://www.doogal.co.uk/StationMap.php?station=Waddon","51.367379","-0.11738","5"
"Wallington","http://www.doogal.co.uk/StationMap.php?station=Wallington","51.360332","-0.150849","5"
"Waltham Cross","http://www.doogal.co.uk/StationMap.php?station=Waltham%20Cross","51.685257","-0.02655","7"
"Walthamstow Central","http://www.doogal.co.uk/StationMap.php?station=Walthamstow%20Central","51.583018","-0.019926","3"
"Walthamstow Queens Road","http://www.doogal.co.uk/StationMap.php?station=Walthamstow%20Queens%20Road","51.581546","-0.02383","3"
"Wandsworth Common","http://www.doogal.co.uk/StationMap.php?station=Wandsworth%20Common","51.446366","-0.163523","3"
"Wandsworth Road","http://www.doogal.co.uk/StationMap.php?station=Wandsworth%20Road","51.470223","-0.139023","2"
"Wandsworth Town","http://www.doogal.co.uk/StationMap.php?station=Wandsworth%20Town","51.461034","-0.187896","2"
"Wanstead","http://www.doogal.co.uk/StationMap.php?station=Wanstead","51.574902","0.028775","4"
"Wanstead Park","http://www.doogal.co.uk/StationMap.php?station=Wanstead%20Park","51.551778","0.026404","3"
"Wapping","http://www.doogal.co.uk/StationMap.php?station=Wapping","51.50434","-0.055846","2"
"Warren Street","http://www.doogal.co.uk/StationMap.php?station=Warren%20Street","51.52458","-0.138264","1"
"Warwick Avenue","http://www.doogal.co.uk/StationMap.php?station=Warwick%20Avenue","51.523104","-0.182939","2"
"Waterloo","http://www.doogal.co.uk/StationMap.php?station=Waterloo","51.503147","-0.113245","1"
"Watford","http://www.doogal.co.uk/StationMap.php?station=Watford","51.657605","-0.417256","7"
"Watford High Street","http://www.doogal.co.uk/StationMap.php?station=Watford%20High%20Street","51.652654","-0.391682","8"
"Welling","http://www.doogal.co.uk/StationMap.php?station=Welling","51.464777","0.101789","4"
"Wembley Central","http://www.doogal.co.uk/StationMap.php?station=Wembley%20Central","51.551865","-0.296378","4"
"Wembley Park","http://www.doogal.co.uk/StationMap.php?station=Wembley%20Park","51.563322","-0.279228","4"
"Wembley Stadium","http://www.doogal.co.uk/StationMap.php?station=Wembley%20Stadium","51.554655","-0.286032","4"
"West Acton","http://www.doogal.co.uk/StationMap.php?station=West%20Acton","51.51777","-0.280643","3"
"West Brompton","http://www.doogal.co.uk/StationMap.php?station=West%20Brompton","51.487329","-0.195524","2"
"West Croydon","http://www.doogal.co.uk/StationMap.php?station=West%20Croydon","51.378552","-0.10202","5"
"West Drayton","http://www.doogal.co.uk/StationMap.php?station=West%20Drayton","51.510071","-0.472162","6"
"West Dulwich","http://www.doogal.co.uk/StationMap.php?station=West%20Dulwich","51.440912","-0.090658","3"
"West Ealing","http://www.doogal.co.uk/StationMap.php?station=West%20Ealing","51.513625","-0.319769","3"
"West Finchley","http://www.doogal.co.uk/StationMap.php?station=West%20Finchley","51.609263","-0.188903","4"
"West Ham","http://www.doogal.co.uk/StationMap.php?station=West%20Ham","51.528526","0.005332","3"
"West Hampstead","http://www.doogal.co.uk/StationMap.php?station=West%20Hampstead","51.547474","-0.191112","2"
"West Hampstead Thameslink","http://www.doogal.co.uk/StationMap.php?station=West%20Hampstead%20Thameslink","51.548629","-0.192523","2"
"West Harrow","http://www.doogal.co.uk/StationMap.php?station=West%20Harrow","51.578924","-0.353832","5"
"West India Quay","http://www.doogal.co.uk/StationMap.php?station=West%20India%20Quay","51.506763","-0.020568","2"
"West Kensington","http://www.doogal.co.uk/StationMap.php?station=West%20Kensington","51.490109","-0.206189","2"
"West Norwood","http://www.doogal.co.uk/StationMap.php?station=West%20Norwood","51.431241","-0.103175","3"
"West Ruislip","http://www.doogal.co.uk/StationMap.php?station=West%20Ruislip","51.569588","-0.437846","6"
"West Silvertown","http://www.doogal.co.uk/StationMap.php?station=West%20Silvertown","51.502884","0.02226","3"
"West Sutton","http://www.doogal.co.uk/StationMap.php?station=West%20Sutton","51.36615","-0.20463","5"
"West Wickham","http://www.doogal.co.uk/StationMap.php?station=West%20Wickham","51.381284","-0.014562","5"
"Westbourne Park","http://www.doogal.co.uk/StationMap.php?station=Westbourne%20Park","51.520989","-0.200868","2"
"Westcombe Park","http://www.doogal.co.uk/StationMap.php?station=Westcombe%20Park","51.484509","0.01776","3"
"Westferry","http://www.doogal.co.uk/StationMap.php?station=Westferry","51.509638","-0.026309","2"
"Westminster","http://www.doogal.co.uk/StationMap.php?station=Westminster","51.501402","-0.124988","1"
"White City","http://www.doogal.co.uk/StationMap.php?station=White%20City","51.512232","-0.224618","2"
"White Hart Lane","http://www.doogal.co.uk/StationMap.php?station=White%20Hart%20Lane","51.605035","-0.070856","3"
"Whitechapel","http://www.doogal.co.uk/StationMap.php?station=Whitechapel","51.519588","-0.059406","2"
"Whitton","http://www.doogal.co.uk/StationMap.php?station=Whitton","51.449588","-0.357668","5"
"Whyteleafe","http://www.doogal.co.uk/StationMap.php?station=Whyteleafe","51.309929","-0.081121","6"
"Whyteleafe South","http://www.doogal.co.uk/StationMap.php?station=Whyteleafe%20South","51.30349","-0.076698","6"
"Willesden Green","http://www.doogal.co.uk/StationMap.php?station=Willesden%20Green","51.549373","-0.222393","2,3"
"Willesden Junction","http://www.doogal.co.uk/StationMap.php?station=Willesden%20Junction","51.532234","-0.243895","3"
"Wimbledon","http://www.doogal.co.uk/StationMap.php?station=Wimbledon","51.421108","-0.206648","3"
"Wimbledon Chase","http://www.doogal.co.uk/StationMap.php?station=Wimbledon%20Chase","51.409531","-0.214075","3"
"Wimbledon Park","http://www.doogal.co.uk/StationMap.php?station=Wimbledon%20Park","51.434581","-0.199172","3"
"Winchmore Hill","http://www.doogal.co.uk/StationMap.php?station=Winchmore%20Hill","51.633887","-0.100902","4"
"Wood Green","http://www.doogal.co.uk/StationMap.php?station=Wood%20Green","51.597454","-0.109512","3"
"Wood Lane","http://www.doogal.co.uk/StationMap.php?station=Wood%20Lane","51.509658","-0.224458","2"
"Wood Street","http://www.doogal.co.uk/StationMap.php?station=Wood%20Street","51.58667","-0.001939","4"
"Woodford","http://www.doogal.co.uk/StationMap.php?station=Woodford","51.607202","0.034071","4"
"Woodgrange Park","http://www.doogal.co.uk/StationMap.php?station=Woodgrange%20Park","51.549053","0.044587","3,4"
"Woodmansterne","http://www.doogal.co.uk/StationMap.php?station=Woodmansterne","51.319019","-0.154248","6"
"Woodside Park","http://www.doogal.co.uk/StationMap.php?station=Woodside%20Park","51.617868","-0.185411","4"
"Woolwich Arsenal","http://www.doogal.co.uk/StationMap.php?station=Woolwich%20Arsenal","51.489907","0.069208","4"
"Woolwich Dockyard","http://www.doogal.co.uk/StationMap.php?station=Woolwich%20Dockyard","51.491108","0.054627","3"
"Worcester Park","http://www.doogal.co.uk/StationMap.php?station=Worcester%20Park","51.381105","-0.245561","4"
